DTIME;TT
2020-07-27 20:00:00;18.70324444444548
2020-07-27 21:00:00;18.866313888890005
2020-07-27 22:00:00;18.79116388889024
2020-07-27 23:00:00;18.408391666667846
2020-07-28 00:00:00;17.974505555557197
2020-07-28 01:00:00;17.488363888890632
2020-07-28 02:00:00;16.727466666668306
2020-07-28 03:00:00;16.30102777777915
2020-07-28 04:00:00;17.897805555557202
2020-07-28 05:00:00;18.050708333334804
2020-07-28 06:00:00;18.63125833333471
2020-07-28 07:00:00;19.561241666668167
2020-07-28 08:00:00;18.830105555557008
2020-07-28 09:00:00;18.705987774382862
2020-07-28 10:00:00;18.917580555557088
2020-07-28 11:00:00;20.088288888890236
2020-07-28 12:00:00;21.013802777778835
2020-07-28 13:00:00;21.755050000001546
2020-07-28 14:00:00;22.32008888889041
2020-07-28 15:00:00;21.088672222223305
2020-07-28 16:00:00;20.341291666668038
2020-07-28 17:00:00;18.675947222223694
2020-07-28 18:00:00;18.945116666668287
2020-07-28 19:00:00;18.020111111113373
2020-07-28 20:00:00;17.243833333335527
2020-07-28 21:00:00;15.978461111113305
2020-07-28 22:00:00;15.371050000002143
2020-07-28 23:00:00;14.70565277778017
2020-07-29 00:00:00;14.484319444446587
2020-07-29 01:00:00;14.326147222224364
2020-07-29 02:00:00;14.75866666666924
2020-07-29 03:00:00;14.795075000002534
2020-07-29 04:00:00;15.059508333335149
2020-07-29 05:00:00;15.309991666668743
2020-07-29 06:00:00;15.901175326481773
2020-07-29 07:00:00;16.349008333335743
2020-07-29 08:00:00;17.44709722222446
2020-07-29 09:00:00;18.205466666669015
2020-07-29 10:00:00;18.67585000000244
2020-07-29 11:00:00;18.54530833333531
2020-07-29 12:00:00;18.907669444446586
2020-07-29 13:00:00;19.415561111113178
2020-07-29 14:00:00;18.91317222222457
2020-07-29 15:00:00;18.522008333335464
2020-07-29 16:00:00;18.15773333333586
2020-07-29 17:00:00;17.713033333335947
2020-07-29 18:00:00;16.875883333335842
2020-07-29 19:00:00;16.678508333335778
2020-07-29 20:00:00;16.033013888891393
2020-07-29 21:00:00;15.939994444446981
2020-07-29 22:00:00;15.202813888891257
2020-07-29 23:00:00;14.615422222224733
2020-07-30 00:00:00;13.651297222224533
2020-07-30 01:00:00;13.38727222222475
2020-07-30 02:00:00;13.401947222224807
2020-07-30 03:00:00;12.630566824120233
2020-07-30 04:00:00;12.712872222224414
2020-07-30 05:00:00;13.156616666669178
2020-07-30 06:00:00;14.026297222224713
2020-07-30 07:00:00;15.053644444446915
2020-07-30 08:00:00;16.527097222224512
2020-07-30 09:00:00;17.94074166666923
2020-07-30 10:00:00;18.77276388889097
2020-07-30 11:00:00;20.09917777777992
2020-07-30 12:00:00;20.112788888891195
2020-07-30 13:00:00;20.536772222224286
2020-07-30 14:00:00;19.754002777780038
2020-07-30 15:00:00;19.78262222222461
2020-07-30 16:00:00;19.780938888891125
2020-07-30 17:00:00;19.6357750000022
2020-07-30 18:00:00;19.077852777780077
2020-07-30 19:00:00;18.31941944444685
2020-07-30 20:00:00;16.81223333333559
2020-07-30 21:00:00;15.014902777780296
2020-07-30 22:00:00;14.209138888890882
2020-07-30 23:00:00;13.663911111113693
2020-07-31 00:00:00;13.412608333336234
2020-07-31 01:00:00;13.073531536540004
2020-07-31 02:00:00;12.759752777779706
2020-07-31 03:00:00;12.481916666669113
2020-07-31 04:00:00;12.309716666669136
2020-07-31 05:00:00;13.054808333335595
2020-07-31 06:00:00;15.42829444444676
2020-07-31 07:00:00;17.81954722222446
2020-07-31 08:00:00;19.23440555555759
2020-07-31 09:00:00;19.902363888890946
2020-07-31 10:00:00;21.04011388889066
2020-07-31 11:00:00;22.784311111113055
2020-07-31 12:00:00;24.18467500000196
2020-07-31 13:00:00;24.959875000002114
2020-07-31 14:00:00;25.972858333335687
2020-07-31 15:00:00;25.380430555557858
2020-07-31 16:00:00;24.51332500000208
2020-07-31 17:00:00;24.081633333334985
2020-07-31 18:00:00;24.032613888890673
2020-07-31 19:00:00;22.541458333335413
2020-07-31 20:00:00;21.372759099751736
2020-07-31 21:00:00;19.95592222222418
2020-07-31 22:00:00;18.847030555557676
2020-07-31 23:00:00;17.813327777780053
2020-08-01 00:00:00;16.834127777779848
2020-08-01 01:00:00;16.431222222224665
2020-08-01 02:00:00;15.695650000002168
2020-08-01 03:00:00;15.893797222224398
2020-08-01 04:00:00;15.725500000002134
2020-08-01 05:00:00;16.397547222224578
2020-08-01 06:00:00;18.01673611111332
2020-08-01 07:00:00;20.461327777779942
2020-08-01 08:00:00;22.160780555557746
2020-08-01 09:00:00;23.745844444446927
2020-08-01 10:00:00;25.62575277778023
2020-08-01 11:00:00;27.169597222224606
2020-08-01 12:00:00;26.572205555558053
2020-08-01 13:00:00;26.281269444446753
2020-08-01 14:00:00;24.38884722222485
2020-08-01 15:00:00;25.34129444444695
2020-08-01 16:00:00;26.875094444446894
2020-08-01 17:00:00;26.515919444446748
2020-08-01 18:00:00;25.206098916367804
2020-08-01 19:00:00;22.95388055555797
2020-08-01 20:00:00;22.021888888891358
2020-08-01 21:00:00;21.059708333335266
2020-08-01 22:00:00;20.426066666669023
2020-08-01 23:00:00;20.120891666668967
2020-08-02 00:00:00;19.932594444446497
2020-08-02 01:00:00;19.71597222222464
2020-08-02 02:00:00;18.96549722222459
2020-08-02 03:00:00;18.307447222224795
2020-08-02 04:00:00;17.696997222224642
2020-08-02 05:00:00;17.75618611111328
2020-08-02 06:00:00;17.868969444446872
2020-08-02 07:00:00;18.45625277778028
2020-08-02 08:00:00;19.203113888891025
2020-08-02 09:00:00;19.823255555557736
2020-08-02 10:00:00;20.45995277778004
2020-08-02 11:00:00;21.18295833333531
2020-08-02 12:00:00;22.292183333335696
2020-08-02 13:00:00;23.682416666668786
2020-08-02 14:00:00;24.08231388889093
2020-08-02 15:00:00;23.696463888890857
2020-08-02 16:00:00;19.401197222224337
2020-08-02 17:00:00;18.86738816338117
2020-08-02 18:00:00;18.72574444444655
2020-08-02 19:00:00;17.989022222224953
2020-08-02 20:00:00;17.016483333336392
2020-08-02 21:00:00;16.544719444447576
2020-08-02 22:00:00;16.074766666669632
2020-08-02 23:00:00;15.51282222222508
2020-08-03 00:00:00;14.660441666669508
2020-08-03 01:00:00;14.082344444447358
2020-08-03 02:00:00;13.28959444444717
2020-08-03 03:00:00;12.973127777780798
2020-08-03 04:00:00;12.713933333336326
2020-08-03 05:00:00;13.606572222225052
2020-08-03 06:00:00;15.55443333333625
2020-08-03 07:00:00;16.71882777778081
2020-08-03 08:00:00;17.522777777780767
2020-08-03 09:00:00;18.230613888891785
2020-08-03 10:00:00;19.164619444447066
2020-08-03 11:00:00;19.59217222222499
2020-08-03 12:00:00;20.588727777780186
2020-08-03 13:00:00;21.314459335975968
2020-08-03 14:00:00;21.58983333333589
2020-08-03 15:00:00;21.16262500000248
2020-08-03 16:00:00;20.47194166666948
2020-08-03 17:00:00;20.16448333333597
2020-08-03 18:00:00;19.59972500000253
2020-08-03 19:00:00;18.08228055555845
2020-08-03 20:00:00;16.97945000000267
2020-08-03 21:00:00;16.215027777780794
2020-08-03 22:00:00;15.633550000002725
2020-08-03 23:00:00;15.042653514868288
2020-08-04 00:00:00;14.438291666669564
2020-08-04 01:00:00;13.876122222225211
2020-08-04 02:00:00;13.300116666669355
2020-08-04 03:00:00;13.043866666669539
2020-08-04 04:00:00;12.620422222225034
2020-08-04 05:00:00;12.846805555558376
2020-08-04 06:00:00;13.353836111114022
2020-08-04 07:00:00;15.225780555558313
2020-08-04 08:00:00;16.8810500000029
2020-08-04 09:00:00;18.02920833333621
2020-08-04 10:00:00;19.259458333336124
2020-08-04 11:00:00;20.766594444446934
2020-08-04 12:00:00;21.43217500000272
2020-08-04 13:00:00;21.66150277778047
2020-08-04 14:00:00;21.587402777780405
2020-08-04 15:00:00;20.46167500000258
2020-08-04 16:00:00;20.35708055555815
2020-08-04 17:00:00;19.972180555558246
2020-08-04 18:00:00;19.623802777780675
2020-08-04 19:00:00;18.33651111111409
2020-08-04 20:00:00;16.599791608783036
2020-08-04 21:00:00;15.191961111113924
2020-08-04 22:00:00;14.19187222222492
2020-08-04 23:00:00;14.511522222225
2020-08-05 00:00:00;14.814597222225034
2020-08-05 01:00:00;14.929038888891986
2020-08-05 02:00:00;14.725113888891926
2020-08-05 03:00:00;14.68335277778074
2020-08-05 04:00:00;14.36801333704087
2020-08-05 05:00:00;14.375538888891706
2020-08-05 06:00:00;15.361438888891781
2020-08-05 07:00:00;18.26695277778061
2020-08-05 08:00:00;21.17220277778018
2020-08-05 09:00:00;23.23342222222465
2020-08-05 10:00:00;24.620938888891484
2020-08-05 11:00:00;25.865883333336033
2020-08-05 12:00:00;26.9077222222248
2020-08-05 13:00:00;27.75262777778033
2020-08-05 14:00:00;28.27215833333605
2020-08-05 15:00:00;27.607788274523315
2020-08-05 16:00:00;26.903811111113658
2020-08-05 17:00:00;25.900813888891612
2020-08-05 18:00:00;24.95214166666951
2020-08-05 19:00:00;22.76017222222488
2020-08-05 20:00:00;20.48804444444686
2020-08-05 21:00:00;19.184850000002704
2020-08-05 22:00:00;18.28720833333597
2020-08-05 23:00:00;17.627550000002557
2020-08-06 00:00:00;16.843155555558035
2020-08-06 01:00:00;16.085241666669212
2020-08-06 02:00:00;15.575388888891275
2020-08-06 03:00:00;15.028111111113606
2020-08-06 04:00:00;14.824694444447124
2020-08-06 05:00:00;15.953558333335852
2020-08-06 06:00:00;18.430286111113613
2020-08-06 07:00:00;20.953972222224603
2020-08-06 08:00:00;22.999225000002426
2020-08-06 09:00:00;25.243255555558015
2020-08-06 10:00:00;27.3327611111136
2020-08-06 11:00:00;29.260094444446946
2020-08-06 12:00:00;30.12659349819624
2020-08-06 13:00:00;30.720738888891304
2020-08-06 14:00:00;31.323141666669365
2020-08-06 15:00:00;30.07367222222454
2020-08-06 16:00:00;29.063302777780237
2020-08-06 17:00:00;28.572441666669224
2020-08-06 18:00:00;27.30644444444703
2020-08-06 19:00:00;25.009258333335904
2020-08-06 20:00:00;22.850127777780234
2020-08-06 21:00:00;21.75620000000273
2020-08-06 22:00:00;20.495022222224332
2020-08-06 23:00:00;19.525661111113504
2020-08-07 00:00:00;18.72500833333573
2020-08-07 01:00:00;17.925463888891358
2020-08-07 02:00:00;17.07934166666893
2020-08-07 03:00:00;16.290588888891545
2020-08-07 04:00:00;15.861238888891233
2020-08-07 05:00:00;16.116116666669072
2020-08-07 06:00:00;18.592019444446663
2020-08-07 07:00:00;22.240800222286204
2020-08-07 08:00:00;24.22797500000211
2020-08-07 09:00:00;26.769544444446677
2020-08-07 10:00:00;28.49425555555802
2020-08-07 11:00:00;29.824530555557622
2020-08-07 12:00:00;30.580183333335427
2020-08-07 13:00:00;31.046363888891158
2020-08-07 14:00:00;31.5428416666691
2020-08-07 15:00:00;30.415450000002192
2020-08-07 16:00:00;29.70686666666883
2020-08-07 17:00:00;29.535480555557665
2020-08-07 18:00:00;28.70279166666889
2020-08-07 19:00:00;26.97898055555789
2020-08-07 20:00:00;25.37995833333561
2020-08-07 21:00:00;24.263408333335434
2020-08-07 22:00:00;23.707055555557623
2020-08-07 23:00:00;22.075633333335446
2020-08-08 00:00:00;20.98732777777952
2020-08-08 01:00:00;20.166513888890922
2020-08-08 02:00:00;19.630480555557632
2020-08-08 03:00:00;19.07872742428648
2020-08-08 04:00:00;18.740644444446836
2020-08-08 05:00:00;19.206783333335785
2020-08-08 06:00:00;21.226788888891075
2020-08-08 07:00:00;23.596155555557793
2020-08-08 08:00:00;25.027169444446635
2020-08-08 09:00:00;27.455097222224392
2020-08-08 10:00:00;28.95293611111339
2020-08-08 11:00:00;31.203691666668945
2020-08-08 12:00:00;31.80267500000232
2020-08-08 13:00:00;32.19233888889118
2020-08-08 14:00:00;33.180897222224395
2020-08-08 15:00:00;31.77049444444671
2020-08-08 16:00:00;31.066322222224482
2020-08-08 17:00:00;30.3249138888912
2020-08-08 18:00:00;29.004066666668876
2020-08-08 19:00:00;27.454597222224564
2020-08-08 20:00:00;26.17604166666897
2020-08-08 21:00:00;24.9230361111136
2020-08-08 22:00:00;23.405390386220695
2020-08-08 23:00:00;22.321016666668907
2020-08-09 00:00:00;21.839338888891035
2020-08-09 01:00:00;21.10676666666864
2020-08-09 02:00:00;20.96344444444602
2020-08-09 03:00:00;20.901738888890673
2020-08-09 04:00:00;20.53313333333548
2020-08-09 05:00:00;21.234936111113264
2020-08-09 06:00:00;21.711088888891002
2020-08-09 07:00:00;23.61230833333561
2020-08-09 08:00:00;25.52011388889125
2020-08-09 09:00:00;27.05619166666905
2020-08-09 10:00:00;28.29648333333572
2020-08-09 11:00:00;29.39793055555779
2020-08-09 12:00:00;30.111783333335534
2020-08-09 13:00:00;29.81139722222425
2020-08-09 14:00:00;29.75275000000229
2020-08-09 15:00:00;29.401433333335596
2020-08-09 16:00:00;28.77861666666881
2020-08-09 17:00:00;27.963983333335687
2020-08-09 18:00:00;27.36666666666882
2020-08-09 19:00:00;26.519866629621745
2020-08-09 20:00:00;25.317691666669003
2020-08-09 21:00:00;24.069794444446373
2020-08-09 22:00:00;23.114716666669192
2020-08-09 23:00:00;22.804975000002152
2020-08-10 00:00:00;22.16321388889065
2020-08-10 01:00:00;21.514850000001765
2020-08-10 02:00:00;20.83155277777993
2020-08-10 03:00:00;19.729794444446746
2020-08-10 04:00:00;19.50502777777985
2020-08-10 05:00:00;20.293336111113245
2020-08-10 06:00:00;22.06805000000212
2020-08-10 07:00:00;24.047858333335785
2020-08-10 08:00:00;25.51135555555816
2020-08-10 09:00:00;26.999266666669016
2020-08-10 10:00:00;28.82794166666889
2020-08-10 11:00:00;30.698680555557928
2020-08-10 12:00:00;31.97060555555787
2020-08-10 13:00:00;31.87169166666882
2020-08-10 14:00:00;28.331444444446877
2020-08-10 15:00:00;29.751925000002142
2020-08-10 16:00:00;30.02300361211669
2020-08-10 17:00:00;29.51139722222445
2020-08-10 18:00:00;28.302147222224498
2020-08-10 19:00:00;26.986658333335576
2020-08-10 20:00:00;24.386630555557794
2020-08-10 21:00:00;23.896858333335306
2020-08-10 22:00:00;23.24504722222438
2020-08-10 23:00:00;22.36910833333513
2020-08-11 00:00:00;21.504480555557837
2020-08-11 01:00:00;20.941650000001847
2020-08-11 02:00:00;20.28336388889088
2020-08-11 03:00:00;20.082863888890785
2020-08-11 04:00:00;19.688966666668808
2020-08-11 05:00:00;19.961177777780172
2020-08-11 06:00:00;21.428827777779727
2020-08-11 07:00:00;23.57669166666882
2020-08-11 08:00:00;25.416547222224466
2020-08-11 09:00:00;27.46528055555776
2020-08-11 10:00:00;28.84196111111345
2020-08-11 11:00:00;30.499152777780036
2020-08-11 12:00:00;31.477647222224718
2020-08-11 13:00:00;31.53625729369507
2020-08-11 14:00:00;31.539527777780123
2020-08-11 15:00:00;31.057005555557904
2020-08-11 16:00:00;30.507600000002213
2020-08-11 17:00:00;30.17423055555756
2020-08-11 18:00:00;29.314313888891142
2020-08-11 19:00:00;27.794211111113555
2020-08-11 20:00:00;26.130211111113507
2020-08-11 21:00:00;24.590486111113314
2020-08-11 22:00:00;23.31023611111335
2020-08-11 23:00:00;22.1857833333356
2020-08-12 00:00:00;21.070730555557603
2020-08-12 01:00:00;20.231836111113285
2020-08-12 02:00:00;19.494447222224363
2020-08-12 03:00:00;18.738675000001916
2020-08-12 04:00:00;18.382516666669407
2020-08-12 05:00:00;18.485547222224668
2020-08-12 06:00:00;19.693944444446714
2020-08-12 07:00:00;21.903805555557607
2020-08-12 08:00:00;23.972953598223768
2020-08-12 09:00:00;25.78542777778018
2020-08-12 10:00:00;27.68841344818233
2020-08-12 11:00:00;29.481780555557837
2020-08-12 12:00:00;30.770466666668874
2020-08-12 13:00:00;31.287536111113482
2020-08-12 14:00:00;31.67421666666907
2020-08-12 15:00:00;30.949522222224626
2020-08-12 16:00:00;30.5045555555578
2020-08-12 17:00:00;29.54717777777997
2020-08-12 18:00:00;28.622141666669158
2020-08-12 19:00:00;27.24364722222456
2020-08-12 20:00:00;25.891569444446677
2020-08-12 21:00:00;24.428350000002556
2020-08-12 22:00:00;23.146197222224288
2020-08-12 23:00:00;21.9122111111134
2020-08-13 00:00:00;20.810772222223914
2020-08-13 01:00:00;20.087430555558
2020-08-13 02:00:00;19.29913888889113
2020-08-13 03:00:00;18.459905555557988
2020-08-13 04:00:00;17.801866666669024
2020-08-13 05:00:00;17.88713531536776
2020-08-13 06:00:00;19.184972222224552
2020-08-13 07:00:00;21.00586944444653
2020-08-13 08:00:00;22.66335555555791
2020-08-13 09:00:00;24.918058333333846
2020-08-13 10:00:00;26.654004847016655
2020-08-13 11:00:00;28.65419444444504
2020-08-13 12:00:00;29.948555555556155
2020-08-13 13:00:00;30.770097222222706
2020-08-13 14:00:00;31.1101500000007
2020-08-13 15:00:00;29.94701028063381
2020-08-13 16:00:00;28.721811111111727
2020-08-13 17:00:00;27.630116666667046
2020-08-13 18:00:00;26.321938888889502
2020-08-13 19:00:00;24.903050000000697
2020-08-13 20:00:00;23.87265555555582
2020-08-13 21:00:00;23.25710833333391
2020-08-13 22:00:00;22.834625000000656
2020-08-13 23:00:00;22.048272222222945
2020-08-14 00:00:00;21.312316666666934
2020-08-14 01:00:00;20.606708333333604
2020-08-14 02:00:00;19.948133333333928
2020-08-14 03:00:00;19.325394444444857
2020-08-14 04:00:00;19.275616666667048
2020-08-14 05:00:00;19.204919444444705
2020-08-14 06:00:00;19.57641666666744
2020-08-14 07:00:00;21.07681666666709
2020-08-14 08:00:00;22.26299166666736
2020-08-14 09:00:00;24.08863611111155
2020-08-14 10:00:00;25.692727777778675
2020-08-14 11:00:00;27.26590000000066
2020-08-14 12:00:00;28.70431388888955
2020-08-14 13:00:00;28.957827174215748
2020-08-14 14:00:00;29.681780555556127
2020-08-14 15:00:00;28.64935000000056
2020-08-14 16:00:00;28.33821111111189
2020-08-14 17:00:00;27.800636111111718
2020-08-14 18:00:00;26.601488888889726
2020-08-14 19:00:00;25.21076944444512
2020-08-14 20:00:00;23.961555555555805
2020-08-14 21:00:00;23.095252777778416
2020-08-14 22:00:00;22.251769444445
2020-08-14 23:00:00;21.352900000000428
2020-08-15 00:00:00;20.732905555555906
2020-08-15 01:00:00;19.84966388888948
2020-08-15 02:00:00;19.16558333333416
2020-08-15 03:00:00;18.480400000000962
2020-08-15 04:00:00;18.28631944444602
2020-08-15 05:00:00;18.945125000000683
2020-08-15 06:00:00;19.747086111111766
2020-08-15 07:00:00;21.788666666667307
2020-08-15 08:00:00;23.7608333333339
2020-08-15 09:00:00;25.65363611111177
2020-08-15 10:00:00;27.306693525980126
2020-08-15 11:00:00;28.75784722222281
2020-08-15 12:00:00;29.64452222222284
2020-08-15 13:00:00;30.319875000000412
2020-08-15 14:00:00;30.789011111111652
2020-08-15 15:00:00;29.692222222222977
2020-08-15 16:00:00;29.532400000000692
2020-08-15 17:00:00;28.90583888888968
2020-08-15 18:00:00;27.626347222222986
2020-08-15 19:00:00;26.20682500000061
2020-08-15 20:00:00;24.44026666666723
2020-08-15 21:00:00;22.809880555556198
2020-08-15 22:00:00;21.72090833333387
2020-08-15 23:00:00;21.032605555555676
2020-08-16 00:00:00;20.423161111111746
2020-08-16 01:00:00;19.780533333333853
2020-08-16 02:00:00;18.943538888889268
2020-08-16 03:00:00;18.31243611111197
2020-08-16 04:00:00;17.903994444445374
2020-08-16 05:00:00;18.752842456238717
2020-08-16 06:00:00;20.195880555556265
2020-08-16 07:00:00;22.56121944444529
2020-08-16 08:00:00;24.84415277777858
2020-08-16 09:00:00;26.63398611111191
2020-08-16 10:00:00;28.145922222223067
2020-08-16 11:00:00;29.659036111111888
2020-08-16 12:00:00;30.522566666667487
2020-08-16 13:00:00;30.74251111111187
2020-08-16 14:00:00;30.72432222222302
2020-08-16 15:00:00;30.117952777778605
2020-08-16 16:00:00;29.36188611111193
2020-08-16 17:00:00;29.019616666667577
2020-08-16 18:00:00;28.074666666667515
2020-08-16 19:00:00;27.130247222222966
2020-08-16 20:00:00;25.322622222222954
2020-08-16 21:00:00;22.853811111112037
2020-08-16 22:00:00;21.55583611111196
2020-08-16 23:00:00;22.393752777778715
2020-08-17 00:00:00;22.235394444445205
2020-08-17 01:00:00;21.128912680757026
2020-08-17 02:00:00;19.95437500000087
2020-08-17 03:00:00;18.940763888889727
2020-08-17 04:00:00;18.053366666667536
2020-08-17 05:00:00;18.831113888889845
2020-08-17 06:00:00;19.916977777778605
2020-08-17 07:00:00;21.99636388888975
2020-08-17 08:00:00;24.023930555556504
2020-08-17 09:00:00;25.92010555555669
2020-08-17 10:00:00;27.89177500000103
2020-08-17 11:00:00;28.60350833333435
2020-08-17 12:00:00;28.688833333334408
2020-08-17 13:00:00;28.5040194444455
2020-08-17 14:00:00;23.44211666666716
2020-08-17 15:00:00;22.013241666667728
2020-08-17 16:00:00;23.2654000000006
2020-08-17 17:00:00;22.83922222222343
2020-08-17 18:00:00;22.32363888888965
2020-08-17 19:00:00;21.642000000000877
2020-08-17 20:00:00;21.047850000000512
2020-08-17 21:00:00;20.698355555556034
2020-08-17 22:00:00;20.471763888889488
2020-08-17 23:00:00;19.252131147541977
2020-08-18 00:00:00;18.634938888889614
2020-08-18 01:00:00;18.486361111112334
2020-08-18 02:00:00;18.246036111112886
2020-08-18 03:00:00;17.939222222224124
2020-08-18 04:00:00;17.676211111112888
2020-08-18 05:00:00;18.04162500000183
2020-08-18 06:00:00;18.528388888890635
2020-08-18 07:00:00;19.722108333334948
2020-08-18 08:00:00;20.854072222223802
2020-08-18 09:00:00;22.108052777779328
2020-08-18 10:00:00;23.360133333335085
2020-08-18 11:00:00;24.30024722222382
2020-08-18 12:00:00;24.439250000001444
2020-08-18 13:00:00;23.7297305555573
2020-08-18 14:00:00;22.527169444446077
2020-08-18 15:00:00;22.822300000001803
2020-08-18 16:00:00;21.029927777779342
2020-08-18 17:00:00;19.710138888890565
2020-08-18 18:00:00;19.71013888889061
2020-08-18 19:00:00;18.916622222223772
2020-08-18 20:00:00;18.42131666666895
2020-08-18 21:00:00;18.34053903862516
2020-08-18 22:00:00;18.127469444446422
2020-08-18 23:00:00;17.308005555557052
2020-08-19 00:00:00;16.616730555557545
2020-08-19 01:00:00;16.396711111113163
2020-08-19 02:00:00;16.292116666668484
2020-08-19 03:00:00;15.93429722222382
2020-08-19 04:00:00;15.647605555557279
2020-08-19 05:00:00;15.753516666668187
2020-08-19 06:00:00;16.906827777779505
2020-08-19 07:00:00;19.101594444446047
2020-08-19 08:00:00;20.60080555555714
2020-08-19 09:00:00;21.536325000001376
2020-08-19 10:00:00;22.311713888890548
2020-08-19 11:00:00;23.74833055555697
2020-08-19 12:00:00;24.54332222222391
2020-08-19 13:00:00;25.01566666666825
2020-08-19 14:00:00;25.864186111112925
2020-08-19 15:00:00;25.050719444446486
2020-08-19 16:00:00;24.75448333333521
2020-08-19 17:00:00;23.999877777779012
2020-08-19 18:00:00;22.86511944444624
2020-08-19 19:00:00;21.158230063908093
2020-08-19 20:00:00;19.990883333334843
2020-08-19 21:00:00;19.640972222223656
2020-08-19 22:00:00;19.490644444446
2020-08-19 23:00:00;19.28650555555716
2020-08-20 00:00:00;18.82904166666788
2020-08-20 01:00:00;19.147644444446108
2020-08-20 02:00:00;19.311361111112834
2020-08-20 03:00:00;19.74553611111284
2020-08-20 04:00:00;19.422388888890406
2020-08-20 05:00:00;19.57142500000145
2020-08-20 06:00:00;19.713980555556926
2020-08-20 07:00:00;20.189388888890413
2020-08-20 08:00:00;21.273436111111987
2020-08-20 09:00:00;23.29083055555707
2020-08-20 10:00:00;24.94490833333537
2020-08-20 11:00:00;26.175702777779378
2020-08-20 12:00:00;26.460886111113034
2020-08-20 13:00:00;26.380544444446052
2020-08-20 14:00:00;27.22779722222406
2020-08-20 15:00:00;27.286461111112637
2020-08-20 16:00:00;26.971155555557278
2020-08-20 17:00:00;26.397285357045302
2020-08-20 18:00:00;25.368005555556945
2020-08-20 19:00:00;24.065194444445595
2020-08-20 20:00:00;22.832980555557477
2020-08-20 21:00:00;21.95340000000139
2020-08-20 22:00:00;21.437530555556947
2020-08-20 23:00:00;20.69226111111265
2020-08-21 00:00:00;20.713347222223828
2020-08-21 01:00:00;20.46957500000163
2020-08-21 02:00:00;20.76492222222318
2020-08-21 03:00:00;21.371788888890126
2020-08-21 04:00:00;22.114247222223657
2020-08-21 05:00:00;22.005705555557142
2020-08-21 06:00:00;21.79431944444572
2020-08-21 07:00:00;21.534744444445987
2020-08-21 08:00:00;21.565736111112475
2020-08-21 09:00:00;20.964741666668136
2020-08-21 10:00:00;21.00803888888992
2020-08-21 11:00:00;21.55307777777936
2020-08-21 12:00:00;22.073716666668407
2020-08-21 13:00:00;22.155927777779254
2020-08-21 14:00:00;22.812758333334852
2020-08-21 15:00:00;24.2250138888903
2020-08-21 16:00:00;24.593917754933692
2020-08-21 17:00:00;24.419708333334807
2020-08-21 18:00:00;23.448838888890467
2020-08-21 19:00:00;22.795569444446173
2020-08-21 20:00:00;22.064502777779264
2020-08-21 21:00:00;22.403272222223755
2020-08-21 22:00:00;22.47592222222366
2020-08-21 23:00:00;21.17273888889007
2020-08-22 00:00:00;20.255411111112558
2020-08-22 01:00:00;19.01138333333489
2020-08-22 02:00:00;18.061375000001476
2020-08-22 03:00:00;17.533925000001187
2020-08-22 04:00:00;17.664847222223436
2020-08-22 05:00:00;18.367133333334483
2020-08-22 06:00:00;19.406875000001413
2020-08-22 07:00:00;20.888527777778627
2020-08-22 08:00:00;20.43083055555645
2020-08-22 09:00:00;21.458288888890213
2020-08-22 10:00:00;23.382672222223345
2020-08-22 11:00:00;24.447416666667838
2020-08-22 12:00:00;24.795463888890186
2020-08-22 13:00:00;24.3990666666678
2020-08-22 14:00:00;24.45100305640583
2020-08-22 15:00:00;23.722566666667763
2020-08-22 16:00:00;19.489319444445574
2020-08-22 17:00:00;17.199927777778807
2020-08-22 18:00:00;16.478936111112525
2020-08-22 19:00:00;16.441588888890276
2020-08-22 20:00:00;16.220680555556992
2020-08-22 21:00:00;16.027938888890173
2020-08-22 22:00:00;16.232722222223586
2020-08-22 23:00:00;16.196000000001312
2020-08-23 00:00:00;15.610941666667609
2020-08-23 01:00:00;15.630877777778931
2020-08-23 02:00:00;15.870150000001257
2020-08-23 03:00:00;15.96843611111234
2020-08-23 04:00:00;16.23412777777922
2020-08-23 05:00:00;15.961022222223475
2020-08-23 06:00:00;16.30835555555704
2020-08-23 07:00:00;17.297700000001267
2020-08-23 08:00:00;18.3762500000012
2020-08-23 09:00:00;19.24097222222308
2020-08-23 10:00:00;20.047599333149066
2020-08-23 11:00:00;20.970566824118517
2020-08-23 12:00:00;20.61510000000087
2020-08-23 13:00:00;21.461588888889523
2020-08-23 14:00:00;18.88935833333437
2020-08-23 15:00:00;17.309686111112594
2020-08-23 16:00:00;17.16558333333474
2020-08-23 17:00:00;17.225297222223844
2020-08-23 18:00:00;16.98215000000113
2020-08-23 19:00:00;16.527813888890837
2020-08-23 20:00:00;16.44378055555737
2020-08-23 21:00:00;16.564811111112913
2020-08-23 22:00:00;15.920158333334827
2020-08-23 23:00:00;15.449166666668146
2020-08-24 00:00:00;14.645905555557182
2020-08-24 01:00:00;14.351072222223694
2020-08-24 02:00:00;14.161813888890293
2020-08-24 03:00:00;14.104563888890462
2020-08-24 04:00:00;13.773130555557175
2020-08-24 05:00:00;14.023833333334712
2020-08-24 06:00:00;14.65536666666817
2020-08-24 07:00:00;15.013000000001615
2020-08-24 08:00:00;15.081261812119058
2020-08-24 09:00:00;15.461569444445866
2020-08-24 10:00:00;16.024741666668337
2020-08-24 11:00:00;16.918725000001487
2020-08-24 12:00:00;17.14658888889037
2020-08-24 13:00:00;15.858997222223785
